tt0095016,nm0000246,Die Hard,1988,132,"Action,Thriller",8.2,936512,Bruce Willis,1955,,actor,"[""John McClane""]"
tt0095016,nm0000614,Die Hard,1988,132,"Action,Thriller",8.2,936512,Alan Rickman,1946,2016,actor,"[""Hans Gruber""]"
tt0095016,nm0000889,Die Hard,1988,132,"Action,Thriller",8.2,936512,Bonnie Bedelia,1948,,actress,"[""Holly Gennaro McClane""]"
tt0095016,nm0001817,Die Hard,1988,132,"Action,Thriller",8.2,936512,Reginald VelJohnson,1952,,actor,"[""Sgt. Al Powell""]"
tt0099423,nm0000246,Die Hard 2,1990,124,"Action,Thriller",7.1,380561,Bruce Willis,1955,,actor,"[""John McClane""]"
tt0099423,nm0040472,Die Hard 2,1990,124,"Action,Thriller",7.1,380561,William Atherton,,,actor,"[""Thornberg""]"
tt0099423,nm0000889,Die Hard 2,1990,124,"Action,Thriller",7.1,380561,Bonnie Bedelia,1948,,actress,"[""Holly McClane""]"
tt0099423,nm0001817,Die Hard 2,1990,124,"Action,Thriller",7.1,380561,Reginald VelJohnson,1952,,actor,"[""Al Powell""]"
tt0112864,nm0000246,Die Hard with a Vengeance,1995,128,"Action,Adventure,Thriller",7.6,405383,Bruce Willis,1955,,actor,"[""John McClane""]"
tt0112864,nm0000460,Die Hard with a Vengeance,1995,128,"Action,Adventure,Thriller",7.6,405383,Jeremy Irons,1948,,actor,"[""Simon""]"
tt0112864,nm0000168,Die Hard with a Vengeance,1995,128,"Action,Adventure,Thriller",7.6,405383,Samuel L. Jackson,1948,,actor,"[""Zeus""]"
tt0112864,nm0001295,Die Hard with a Vengeance,1995,128,"Action,Adventure,Thriller",7.6,405383,Graham Greene,1952,,actor,"[""Joe Lambert""]"
tt0337978,nm0000246,Live Free or Die Hard,2007,128,"Action,Thriller",7.1,418910,Bruce Willis,1955,,actor,"[""John McClane""]"
tt0337978,nm0519043,Live Free or Die Hard,2007,128,"Action,Thriller",7.1,418910,Justin Long,1978,,actor,"[""Matt Farrell""]"
tt0337978,nm0648249,Live Free or Die Hard,2007,128,"Action,Thriller",7.1,418910,Timothy Olyphant,1968,,actor,"[""Thomas Gabriel""]"
tt0337978,nm0702572,Live Free or Die Hard,2007,128,"Action,Thriller",7.1,418910,Maggie Q,1979,,actress,"[""Mai""]"
tt1606378,nm0000246,A Good Day to Die Hard,2013,98,"Action,Thriller",5.2,214179,Bruce Willis,1955,,actor,"[""John McClane""]"
tt1606378,nm2541974,A Good Day to Die Hard,2013,98,"Action,Thriller",5.2,214179,Jai Courtney,1986,,actor,"[""Jack McClane""]"
tt1606378,nm0462407,A Good Day to Die Hard,2013,98,"Action,Thriller",5.2,214179,Sebastian Koch,1962,,actor,"[""Komarov""]"
tt1606378,nm0935541,A Good Day to Die Hard,2013,98,"Action,Thriller",5.2,214179,Mary Elizabeth Winstead,1984,,actress,"[""Lucy""]"
